Wall time,Step,Value
1705413144.0394344,24500,0.24168452620506287
1705414919.3192105,24600,0.24038630723953247
1705415146.717949,24700,0.24314355850219727
1705415375.0118103,24800,0.24041622877120972
1705415604.2819128,24900,0.23993469774723053
1705416009.2430332,25000,0.23815619945526123
1705416238.5302024,25100,0.23875141143798828
1705416467.3026767,25200,0.23686906695365906
1705416697.4229472,25300,0.24331052601337433
1705416925.3069284,25400,0.23970049619674683
1705417153.9854305,25500,0.24387207627296448
1705418920.3447325,25600,0.24145828187465668
1705419148.0419414,25700,0.24047893285751343
1705419554.0747473,25800,0.23849894106388092
1705419781.7318144,25900,0.24047695100307465
1705420009.5205588,26000,0.23642244935035706
1705420238.8824663,26100,0.23863403499126434
1705420466.1868742,26200,0.2391107678413391
1705420693.2491567,26300,0.23647752404212952
1705420923.3273346,26400,0.23768773674964905
1705421150.5140424,26500,0.2332625538110733
1705423122.3566525,26600,0.238376185297966
1705423350.6658704,26700,0.2380620837211609
1705423579.7483246,26800,0.23750068247318268
1705423808.9167016,26900,0.2355530709028244
1705424035.9721336,27000,0.23306214809417725
1705424265.1169584,27100,0.23695585131645203
1705424493.4199865,27200,0.23699979484081268
1705424722.5619016,27300,0.23561465740203857
1705425127.3330247,27400,0.23508960008621216
1705425356.6290069,27500,0.23621311783790588
1705427145.192907,27600,0.23409873247146606
1705427373.0596664,27700,0.23682762682437897
1705427599.7854872,27800,0.23328633606433868
1705427827.5555246,27900,0.23661386966705322
1705428056.717908,28000,0.2361544370651245
1705428284.3959174,28100,0.2357775866985321
1705428691.1347094,28200,0.23577675223350525
1705428919.0467894,28300,0.23497159779071808
1705429149.6486537,28400,0.23461732268333435
1705429379.141984,28500,0.23394256830215454
1705431232.782342,28600,0.2310824990272522
1705431461.6013777,28700,0.23057404160499573
1705431691.0647514,28800,0.23095817863941193
1705431918.4679825,28900,0.23332853615283966
1705432322.8364558,29000,0.23128066956996918
1705432549.4332378,29100,0.23497562110424042
1705432777.2667997,29200,0.23237699270248413
1705433004.154581,29300,0.23249934613704681
1705433231.2368827,29400,0.2287389039993286
1705433459.1463912,29500,0.23557908833026886
1705435250.510499,29600,0.23292426764965057
1705435479.1009195,29700,0.2274835705757141
1705435881.65367,29800,0.22929605841636658
1705436108.5886784,29900,0.23057080805301666
1705436336.1529565,30000,0.23168477416038513
1705436565.5306597,30100,0.23311454057693481
1705436794.9463048,30200,0.2296188771724701
1705437022.5437038,30300,0.23136009275913239
1705437251.0315251,30400,0.23222501575946808
1705437478.6638966,30500,0.2338275909423828
1705439485.060291,30600,0.23038142919540405
1705439714.2976081,30700,0.22953630983829498
1705439944.6106992,30800,0.231226846575737
1705440174.2400415,30900,0.23247291147708893
1705440402.070351,31000,0.2296348512172699
1705440631.5289848,31100,0.23058685660362244
1705440861.2192967,31200,0.22821582853794098
1705441089.8030624,31300,0.22947831451892853
1705441495.464115,31400,0.231484055519104
1705441723.5943525,31500,0.22840061783790588
1705443533.0338411,31600,0.22877351939678192
1705443762.183789,31700,0.22883941233158112
1705443989.9877565,31800,0.22904540598392487
1705444218.4815345,31900,0.22975315153598785
1705444447.7598917,32000,0.23076131939888
1705444677.0315537,32100,0.2287440448999405
1705445082.574103,32200,0.22820702195167542
1705445310.093363,32300,0.22713686525821686
1705445538.525972,32400,0.2271198034286499
1705445766.8222797,32500,0.22653859853744507
1705447518.0070841,32600,0.22784015536308289
1705447745.6439178,32700,0.22396667301654816
1705447974.573847,32800,0.22860126197338104
1705448202.5787416,32900,0.225871279835701
1705448607.2200744,33000,0.22965115308761597
1705448835.9568484,33100,0.22813823819160461
1705449063.5246658,33200,0.22569388151168823
1705449292.8522842,33300,0.22387400269508362
1705449521.7602212,33400,0.2291588932275772
1705449749.557582,33500,0.2271685153245926
1705451525.8033378,33600,0.22915561497211456
1705451755.2177346,33700,0.22731910645961761
1705452162.6766982,33800,0.10073068737983704
1705452391.2843218,33900,0.22356176376342773
1705452618.7049165,34000,0.22458329796791077
1705452846.4575012,34100,0.22334516048431396
1705453076.3235707,34200,0.2182086557149887
1705453303.4807372,34300,0.22268077731132507
1705453532.872479,34400,0.22209329903125763
1705453761.1277559,34500,0.2246892750263214
1705454165.9052303,34600,0.21955586969852448
1705454394.3407698,34700,0.2222927063703537
1705456243.078786,34800,0.21805545687675476
1705456470.5633597,34900,0.22188715636730194
1705456699.7475483,35000,0.22237218916416168
1705456926.709964,35100,0.22068016231060028
1705457155.111727,35200,0.22258511185646057
1705457384.9644778,35300,0.22462046146392822
1705457790.0013387,35400,0.2241010218858719
1705458015.884071,35500,0.22148747742176056
1705458243.4668515,35600,0.21902628242969513
1705458471.854517,35700,0.22126001119613647
1705460248.2180657,35800,0.22274604439735413
1705460478.2137942,35900,0.21953050792217255
1705460708.1226723,36000,0.2198706418275833
1705460936.3403645,36100,0.22139447927474976
1705461341.847106,36200,0.21883916854858398
1705461569.4988933,36300,0.22142167389392853
1705461798.4901714,36400,0.2171345204114914
1705462026.9502878,36500,0.22079160809516907
1705462256.0431452,36600,0.21873369812965393
1705462484.2016575,36700,0.22073274850845337
1705464287.4583378,36800,0.21803778409957886
1705464514.2385073,36900,0.21816757321357727
1705464919.8881652,37000,0.21916401386260986
1705465148.7295048,37100,0.22018876671791077
1705465378.0157173,37200,0.2188950926065445
1705465605.996126,37300,0.21766473352909088
1705465834.0954442,37400,0.21684421598911285
1705466063.2807376,37500,0.21998561918735504
1705466293.0879967,37600,0.2192891240119934
1705466523.8001723,37700,0.22340631484985352
1705468552.924514,37800,0.21887342631816864
1705468780.4146256,37900,0.21778684854507446
1705469008.2382448,38000,0.2189817875623703
1705469236.8829322,38100,0.2166801393032074
1705469467.2037456,38200,0.2193073332309723
1705469695.618005,38300,0.21849317848682404
1705469922.8396695,38400,0.22119197249412537
1705470151.0599937,38500,0.21903255581855774
1705470557.4151957,38600,0.21986819803714752
1705470784.9995809,38700,0.22028343379497528
1705472579.0400133,38800,0.21727508306503296
1705472807.531249,38900,0.2156819850206375
1705473036.2727807,39000,0.21657703816890717
1705473264.9402382,39100,0.21643291413784027
1705473493.3134158,39200,0.21834973990917206
1705473723.3363185,39300,0.21560069918632507
1705474129.708785,39400,0.2165069431066513
1705474358.6353729,39500,0.21663016080856323
1705474587.4752352,39600,0.21425668895244598
1705474816.0008008,39700,0.21618041396141052
1705476632.5101948,39800,0.21963274478912354
1705476859.2504396,39900,0.2186083346605301
1705477087.2651355,40000,0.2153674066066742
1705477314.8301215,40100,0.2149888426065445
1705477719.1613934,40200,0.21523422002792358
1705477948.3785913,40300,0.2158844769001007
1705478176.2630942,40400,0.21589088439941406
1705478405.0681233,40500,0.21444880962371826
1705478633.3140247,40600,0.21647584438323975
1705478861.6006699,40700,0.21656914055347443
1705480657.956188,40800,0.2156141698360443
1705480887.6651163,40900,0.2150358259677887
1705481294.9989564,41000,0.2139672040939331
1705481525.4040904,41100,0.2155223786830902
1705481755.4314554,41200,0.21295908093452454
1705481983.0575612,41300,0.21448767185211182
1705482211.842299,41400,0.21877458691596985
1705482441.5718675,41500,0.21758872270584106
1705482670.4040844,41600,0.217354416847229
1705482900.2005517,41700,0.2124376893043518
1705484905.6349862,41800,0.21232515573501587
1705485134.954332,41900,0.21437831223011017
1705485364.3200204,42000,0.217278391122818
1705485593.1288168,42100,0.21516908705234528
1705485820.7797065,42200,0.2131054550409317
1705486049.5881925,42300,0.21425394713878632
1705486277.39934,42400,0.20995324850082397
1705486507.4455507,42500,0.21580196917057037
1705486914.794537,42600,0.2129961997270584
1705487143.2335606,42700,0.21408024430274963
1705488972.0814888,42800,0.21624219417572021
1705489201.629847,42900,0.2120346575975418
1705489430.1062624,43000,0.2143074870109558
1705489658.4613218,43100,0.2144147902727127
1705489885.69895,43200,0.2088766098022461
1705490114.1587284,43300,0.21063829958438873
1705490520.575169,43400,0.21713316440582275
1705490748.9914498,43500,0.21191735565662384
1705490976.676018,43600,0.21241210401058197
1705491205.7114289,43700,0.21198801696300507
1705493036.8685732,43800,0.21305006742477417
1705493265.4947197,43900,0.20902122557163239
1705493494.9692223,44000,0.21284934878349304
1705493722.8776999,44100,0.20859846472740173
1705494128.7776902,44200,0.21304887533187866
1705494357.0199022,44300,0.21226085722446442
1705494586.3470638,44400,0.21164794266223907
1705494813.6721556,44500,0.21423882246017456
1705495041.4663086,44600,0.21378041803836823
1705495269.351956,44700,0.2120751440525055
1705497047.4302099,44800,0.2112848460674286
1705497277.7208455,44900,0.21566058695316315
1705497683.5471582,45000,0.21085506677627563
1705497914.7308562,45100,0.2036898285150528
1705498143.9934707,45200,0.20903684198856354
1705498372.197207,45300,0.20885738730430603
1705498600.197493,45400,0.20677512884140015
1705498828.860744,45500,0.20610420405864716
1705499057.4233537,45600,0.20921564102172852
1705499286.6348476,45700,0.20489129424095154
1705499516.0482595,45800,0.20728997886180878
1705499922.002569,45900,0.20711804926395416
1705500151.4467099,46000,0.2107376903295517
1705501961.0586805,46100,0.20888225734233856
1705502189.6703804,46200,0.2061370611190796
1705502418.8638074,46300,0.20818480849266052
1705502647.205551,46400,0.2078392058610916
1705502874.3507755,46500,0.20754161477088928
1705503104.52099,46600,0.210341677069664
1705503510.8249805,46700,0.20838798582553864
1705503737.9180598,46800,0.20612473785877228
1705503966.60643,46900,0.20506134629249573
1705504195.1067479,47000,0.20581401884555817
1705506015.4568284,47100,0.20689161121845245
1705506243.403831,47200,0.20537160336971283
1705506471.8545208,47300,0.20883728563785553
1705506699.8636086,47400,0.2078120857477188
1705507108.4823668,47500,0.20855756103992462
1705507338.8444016,47600,0.2038583606481552
1705507568.316041,47700,0.2101825773715973
1705507797.0355155,47800,0.2051127403974533
1705508025.2051349,47900,0.20721551775932312
1705508253.5244517,48000,0.20262950658798218
1705510048.7515092,48100,0.20718830823898315
1705510276.8921611,48200,0.20746712386608124
1705510683.209458,48300,0.20725244283676147
1705510912.9325633,48400,0.20602387189865112
1705511141.2627156,48500,0.2056168168783188
1705511371.6375673,48600,0.20327147841453552
1705511599.7555807,48700,0.20520347356796265
1705511828.9029758,48800,0.20746897161006927
1705512057.713761,48900,0.2076926976442337
1705512286.5443761,49000,0.20719100534915924
1705514276.2978408,49100,0.20306383073329926
1705514505.045515,49200,0.20747724175453186
1705514734.7411988,49300,0.20612330734729767
1705514963.8796163,49400,0.20502012968063354
1705515192.3701575,49500,0.2040640413761139
1705515421.218578,49600,0.2036091685295105
1705515652.1549203,49700,0.2045479565858841
1705515881.5753548,49800,0.20567551255226135
1705516287.8231804,49900,0.20130233466625214
1705516516.453042,50000,0.20422804355621338
1705518334.6605532,50100,0.20270408689975739
1705518563.67838,50200,0.20483608543872833
1705518793.5812848,50300,0.20445388555526733
1705519021.55569,50400,0.2024434506893158
1705519249.8292434,50500,0.20610664784908295
1705519477.9345992,50600,0.20305486023426056
1705519885.1574574,50700,0.20582528412342072
1705520113.4828467,50800,0.20039932429790497
1705520343.0392683,50900,0.20374037325382233
1705520572.3234117,51000,0.2058553695678711
1705522379.0603132,51100,0.20635154843330383
1705522608.2649662,51200,0.20410600304603577
1705522837.52696,51300,0.2045843005180359
1705523065.9368455,51400,0.20248869061470032
1705523472.3697336,51500,0.20361830294132233
1705523701.7781677,51600,0.20268428325653076
1705523930.7295587,51700,0.2042170912027359
1705524160.4122407,51800,0.2041694074869156
1705524388.6346202,51900,0.20340564846992493
1705524617.4182482,52000,0.20297594368457794
1705526403.4475658,52100,0.20582470297813416
1705526631.621609,52200,0.20213761925697327
1705527036.8380582,52300,0.20152702927589417
1705527266.29746,52400,0.20254530012607574
1705527494.1679187,52500,0.20590782165527344
1705527723.0547147,52600,0.20296408236026764
1705527950.3401198,52700,0.20395821332931519
1705528178.31363,52800,0.20053456723690033
1705528407.6181571,52900,0.20023947954177856
1705528636.0332968,53000,0.2050233632326126
1705530591.4964178,53100,0.20375001430511475
1705530819.7929578,53200,0.20374296605587006
1705531049.6177537,53300,0.20569495856761932
1705531277.3466332,53400,0.20169010758399963
1705531503.737219,53500,0.2018696814775467
1705531732.6563585,53600,0.20098473131656647
1705531960.5412257,53700,0.20447500050067902
1705532189.0175302,53800,0.20193320512771606
1705532594.3441393,53900,0.20238475501537323
1705532822.3193297,54000,0.202618807554245
1705534624.063798,54100,0.20266121625900269
1705534851.5514145,54200,0.19990214705467224
1705535080.7911432,54300,0.20261184871196747
1705535308.4860868,54400,0.20363253355026245
1705535537.731089,54500,0.20280839502811432
1705535766.3534317,54600,0.20384065806865692
1705536173.0255027,54700,0.19933269917964935
1705536402.2311978,54800,0.20230934023857117
1705536632.6297245,54900,0.2037193477153778
1705536859.4187834,55000,0.20032548904418945
1705538644.4871058,55100,0.19992876052856445
1705538875.1011755,55200,0.2054949253797531
1705539103.5202982,55300,0.2025836706161499
1705539332.037458,55400,0.200230672955513
1705539737.8005905,55500,0.20000211894512177
1705539964.546901,55600,0.2044081836938858
1705540194.162799,55700,0.20225366950035095
1705540422.8433204,55800,0.2036912888288498
1705540650.522652,55900,0.20334205031394958
1705540878.822318,56000,0.2001112401485443
1705542659.806257,56100,0.2012418955564499
1705542889.0879588,56200,0.20401327311992645
